0,44
0,-164
0,-388
0,-580
0,-764
0,-952
0,-1108
0,-1264
0,-1420
0,-1552
0,-1708
0,-1864
0,-1996
0,-2152
0,-2300
0,-2440
0,-2572
0,-2700
0,-2840
0,-2956
0,-3052
0,-3172
0,-3276
0,-3384
0,-3484
0,-3564
0,-3656
0,-3728
0,-3804
0,-3892
0,-3976
0,-4052
0,-4128
0,-4200
0,-4268
0,-4336
0,-4408
0,-4492
0,-4552
0,-4620
0,-4688
0,-4752
0,-4808
0,-4880
0,-4948
0,-5004
0,-5048
0,-5112
0,-5164
0,-5196
0,-5248
0,-5304
0,-5368
0,-5412
0,-5448
0,-5484
0,-5524
0,-5580
0,-5640
0,-5676
0,-5716
0,-5748
0,-5796
0,-5832
0,-5872
0,-5904
0,-5940
0,-5964
0,-5988
0,-6020
0,-6044
0,-6060
0,-6088
0,-6116
0,-6148
0,-6184
0,-6188
0,-6224
0,-6256
0,-6260
0,-6280
0,-6316
0,-6352
0,-6396
0,-6424
0,-6428
0,-6464
0,-6480
0,-6516
0,-6508
0,-6528
0,-6560
0,-6580
0,-6600
0,-6620
0,-6652
0,-6692
0,-6712
0,-6724
0,-6756
0,-6772
0,-6812
0,-6832
0,-6848
0,-6868
0,-6868
0,-6880
0,-6908
0,-6936
0,-6968
0,-7004
0,-7016
0,-7056
0,-7072
0,-7084
0,-7100
0,-7120
0,-7144
0,-7172
0,-7196
0,-7212
0,-7232
0,-7236
0,-7256
0,-7280
0,-7292
0,-7316
0,-7332
0,-7356
0,-7368
0,-7404
0,-7416
0,-7428
0,-7428
0,-7436
0,-7456
0,-7460
0,-7472
0,-7480
0,-7512
0,-7524
0,-7540
0,-7544
0,-7568
0,-7600
0,-7624
0,-7652
0,-7668
0,-7680
0,-7680
0,-7704
0,-7724
0,-7740
0,-7760
0,-7768
0,-7788
0,-7788
0,-7812
0,-7844
0,-7844
0,-7852
0,-7868
0,-7892
0,-7904
0,-7916
0,-7928
0,-7940
0,-7952
0,-7960
0,-7976
0,-7980
0,-7992
0,-8008
0,-8024
0,-8036
0,-8048
0,-8064
0,-8084
0,-8100
0,-8120
0,-8136
0,-8156
0,-8168
0,-8184
0,-8196
0,-8188
0,-8200
0,-8204
0,-8204
0,-8220
0,-8240
0,-8256
0,-8260
0,-8268
0,-8268
0,-8284
0,-8288
0,-8292
0,-8308
0,-8324
0,-8332
0,-8348
0,-8336
0,-8360
0,-8356
0,-8372
0,-8388
0,-8392
0,-8412
0,-8420
0,-8428
0,-8448
0,-8460
0,-8460
0,-8468
0,-8472
0,-8480
0,-8504
0,-8512
0,-8532
0,-8548
0,-8564
0,-8568
0,-8568
0,-8572
0,-8568
0,-8572
0,-8592
0,-8600
0,-8596
0,-8620
0,-8640
0,-8652
0,-8668
0,-8672
0,-8672
0,-8676
0,-8684
0,-8696
0,-8720
0,-8708
0,-8720
0,-8736
0,-8744
0,-8748
0,-8752
0,-8760
0,-8780
0,-8788
0,-8780
0,-8768
0,-8772
0,-8792
0,-8796
0,-8824
0,-8824
0,-8820
0,-8844
0,-8856
0,-8864
0,-8872
0,-8872
0,-8880
0,-8888
0,-8900
0,-8896
0,-8908
0,-8908
0,-8912
0,-8932
0,-8956
0,-8984
0,-8988
0,-9000
0,-9000
0,-9020
0,-9000
0,-9016
0,-9020
0,-9016
0,-9024
0,-9036
0,-9060
0,-9080
0,-9076
0,-9088
0,-9084
0,-9088
0,-9100
0,-9092
0,-9108
0,-9108
0,-9120
0,-9136
0,-9148
0,-9132
0,-9144
0,-9160
0,-9168
0,-9180
0,-9188
0,-9200
0,-9196
0,-9216
0,-9216
0,-9216
0,-9216
0,-9228
0,-9244
0,-9256
0,-9256
0,-9256
0,-9256
0,-9268
0,-9260
0,-9260
0,-9280
0,-9280
0,-9284
0,-9304
0,-9316
0,-9320
0,-9328
0,-9324
0,-9340
0,-9352
0,-9348
0,-9344
0,-9364
0,-9352
0,-9368
0,-9348
0,-9368
0,-9372
0,-9392
0,-9396
0,-9396
0,-9404
0,-9420
0,-9420
0,-9424
0,-9452
0,-9444
0,-9444
0,-9452
0,-9460
0,-9468
0,-9472
0,-9476
0,-9484
0,-9488
0,-9488
0,-9484
0,-9472
0,-9492
0,-9492
0,-9508
0,-9524
0,-9512
0,-9516
0,-9536
0,-9548
0,-9548
0,-9552
0,-9560
0,-9572
0,-9572
0,-9584
0,-9576
0,-9584
0,-9584
0,-9600
0,-9600
0,-9624
0,-9636
0,-9652
0,-9656
0,-9656
0,-9660
0,-9676
0,-9676
0,-9680
0,-9684
0,-9672
0,-9680
0,-9680
0,-9700
0,-9712
0,-9712
0,-9720
0,-9728
0,-9728
0,-9728
0,-9732
0,-9720
0,-9736
0,-9744
0,-9748
0,-9760
0,-9760
0,-9756
0,-9776
0,-9792
0,-9792
0,-9776
0,-9776
0,-9784
0,-9780
0,-9784
0,-9800
0,-9804
0,-9804
0,-9804
0,-9800
0,-9808
0,-9812
0,-9812
0,-9800
0,-9812
0,-9812
0,-9820
0,-9816
0,-9824
0,-9824
0,-9820
0,-9836
0,-9848
0,-9844
0,-9848
0,-9836
0,-9856
0,-9844
0,-9856
0,-9868
0,-9868
0,-9856
0,-9872
0,-9880
0,-9872
0,-9884
0,-9896
0,-9896
0,-9892
0,-9888
0,-9896
0,-9904
0,-9912
0,-9932
0,-9924
0,-9936
0,-9948
0,-9940
0,-9940
0,-9956
0,-9964
0,-9964
0,-9964
0,-9964
0,-9960
0,-9968
0,-9964
0,-9968
0,-9968
0,-9988
0,-9988
0,-9988
0,-10008
0,-10016
0,-10024
0,-10032
0,-10036
0,-10024
0,-10032
0,-10032
0,-10052
0,-10052
0,-10048
0,-10056
0,-10048
0,-10068
0,-10076
0,-10084
0,-10084
0,-10072
0,-10084
0,-10100
0,-10088
0,-10096
0,-10104
0,-10100
0,-10104
0,-10096
0,-10112
0,-10108
0,-10088
0,-10112
0,-10100
0,-10108
0,-10120
0,-10112
1,-10112
1,-10124
1,-10124
1,-10128
1,-10140
1,-10148
1,-10144
1,-10140
1,-10152
1,-10140
1,-10144
1,-10160
1,-10160
1,-10160
1,-10164
1,-10156
1,-10160
1,-10168
1,-10172
1,-10180
1,-10184
1,-10180
1,-10188
1,-10192
1,-10188
1,-10196
1,-10200
1,-10200
1,-10208
1,-10212
1,-10208
1,-10220
1,-10212
1,-10216
1,-10204
1,-10196
1,-10208
1,-10204
1,-10208
1,-10224
1,-10220
1,-10216
1,-10220
1,-10224
1,-10232
1,-10236
1,-10248
1,-10232
1,-10248
1,-10248
1,-10252
1,-10260
1,-10252
1,-10248
1,-10252
1,-10256
1,-10260
1,-10252
1,-10272
1,-10268
1,-10280
1,-10280
1,-10280
1,-10292
1,-10320
1,-10312
1,-10300
1,-10300
1,-10320
1,-10324
1,-10328
1,-10316
1,-10340
1,-10324
1,-10328
1,-10336
1,-10344
1,-10340
1,-10344
1,-10348
1,-10352
1,-10360
1,-10352
1,-10360
1,-10360
1,-10340
1,-10352
1,-10352
1,-10360
1,-10364
1,-10356
1,-10356
1,-10368
1,-10376
1,-10368
1,-10372
1,-10368
1,-10368
1,-10364
1,-10388
