0,-64
0,-284
0,-444
0,-576
0,-660
0,-748
0,-828
0,-908
0,-964
0,-1008
0,-1040
0,-1080
0,-1116
0,-1144
0,-1172
0,-1192
0,-1212
0,-1252
0,-1268
0,-1288
0,-1304
0,-1320
0,-1340
0,-1356
0,-1360
0,-1364
0,-1376
0,-1384
0,-1396
0,-1408
0,-1412
0,-1420
0,-1424
0,-1424
0,-1436
0,-1436
0,-1440
0,-1444
0,-1452
0,-1452
0,-1460
0,-1468
0,-1468
0,-1472
0,-1472
0,-1476
0,-1480
0,-1480
0,-1488
0,-1488
0,-1492
0,-1492
0,-1496
0,-1500
0,-1500
0,-1500
0,-1508
0,-1512
0,-1512
0,-1516
0,-1520
0,-1524
0,-1524
0,-1532
0,-1532
0,-1532
0,-1536
0,-1540
0,-1544
0,-1544
0,-1544
0,-1548
0,-1548
0,-1548
0,-1548
0,-1552
0,-1552
0,-1552
0,-1552
0,-1552
1,-1552
1,-1552
1,-1556
1,-1556
1,-1556
1,-1556
1,-1556
1,-1556
1,-1556
1,-1556
1,-1556
1,-1556
1,-1556
1,-1556
1,-1560
1,-1560
1,-1560
1,-1560
1,-1560
1,-1560
