0,124
0,-108
0,-268
0,-428
0,-528
0,-608
0,-692
0,-772
0,-856
0,-888
0,-940
0,-984
0,-1020
0,-1036
0,-1068
0,-1100
0,-1120
0,-1132
0,-1148
0,-1172
0,-1192
0,-1200
0,-1212
0,-1212
0,-1224
0,-1240
0,-1256
0,-1260
0,-1264
0,-1280
0,-1296
0,-1304
0,-1312
0,-1316
0,-1320
0,-1324
0,-1328
0,-1336
0,-1340
0,-1344
0,-1344
0,-1352
0,-1360
0,-1376
0,-1376
0,-1380
0,-1380
0,-1380
0,-1380
0,-1380
0,-1380
0,-1384
0,-1388
0,-1388
0,-1388
0,-1392
0,-1400
0,-1404
0,-1412
0,-1412
0,-1416
0,-1416
0,-1416
0,-1416
0,-1428
0,-1428
0,-1428
0,-1432
0,-1444
0,-1448
0,-1448
0,-1448
0,-1448
0,-1448
0,-1448
0,-1448
0,-1448
0,-1452
0,-1452
0,-1452
1,-1452
1,-1452
1,-1452
1,-1452
1,-1452
1,-1456
1,-1456
1,-1456
1,-1456
1,-1456
1,-1456
1,-1456
1,-1456
1,-1456
1,-1456
1,-1456
1,-1456
1,-1456
1,-1456
1,-1456
